timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1628492390624,70883,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492390624,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492390624,1743000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492391624,70830,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492391624,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492391624,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492392625,70841,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492392625,99808,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492392625,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492393625,70855,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492393625,99597,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492393625,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492394664,70721,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492394664,99511,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492394664,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492395664,70736,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492395664,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492395664,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492396842,70810,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492396842,99657,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492396842,861000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492397850,70787,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492397850,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492397850,462000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492399100,70864,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492399100,99824,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492399100,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492400101,70839,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492400101,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492400101,4571000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492401102,70837,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492401102,99800,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492401102,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492402103,70757,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492402103,99351,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492402103,5411000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492403103,70827,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492403103,99454,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492403103,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492404218,70922,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492404218,99845,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492404218,462000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492405218,70848,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492405218,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492405218,378000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492406218,70697,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492406218,99566,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492406218,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492407218,70687,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492407218,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492407218,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492408499,70771,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492408499,99723,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492408499,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492409706,70799,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492409706,99662,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492409706,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492410899,70841,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492410899,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492410899,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492411899,70859,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492411899,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492411899,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492413014,70806,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492413014,99812,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492413014,4571000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492414048,70734,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492414048,99643,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492414048,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492415049,70677,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492415049,99224,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492415049,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492416049,70532,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492416049,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492416049,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492417049,70505,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492417049,99798,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492417049,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492418170,70448,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492418170,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492418170,2715000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492419170,70454,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492419170,98914,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492419170,2533000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492420171,70530,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492420171,99809,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492420171,2155000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492421245,70557,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492421245,99831,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492421245,5060000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492422404,70784,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492422404,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492422404,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492423503,70901,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492423503,99829,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492423503,6916000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492424752,70820,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492424752,99506,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492424752,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492425828,70912,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492425828,99295,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492425828,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492427078,70837,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492427078,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492427078,840000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492428134,70892,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492428134,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492428134,9744000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492429135,70846,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492429135,99372,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492429135,17703000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492430136,70840,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492430136,99817,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492430136,6769000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492431136,70808,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492431136,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492431136,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492432137,70806,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492432137,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492432137,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492433139,70831,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492433139,99832,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492433139,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492434139,70653,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492434139,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492434139,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492435139,70651,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492435139,99629,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492435139,4571000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492436182,71326,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492436182,99674,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492436182,19278000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492437182,71354,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492437182,99394,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492437182,7896000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492438360,71345,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492438360,99830,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492438360,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492439360,71393,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492439360,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492439360,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492440415,71352,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492440416,99636,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492440416,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492441609,71414,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492441609,99522,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492441609,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492442610,71406,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492442610,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492442610,602000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492443673,71382,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492443673,99819,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492443673,462000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492444674,71279,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492444674,99809,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492444674,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492445674,71201,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492445674,99811,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492445674,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492446685,71201,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492446685,99418,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492446685,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492447686,71204,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492447686,99601,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492447686,546000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492448890,71296,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492448890,99330,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492448890,5544000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492449949,71372,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492449949,99494,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492449949,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492450949,71336,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492450949,99380,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492450949,2121000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492451949,71688,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492451949,99800,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492451949,3983000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492453179,72668,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492453179,99682,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492453179,80024000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492454505,72774,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492454505,99824,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492454505,50988000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492455505,72864,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492455505,99599,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492455505,1736000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492456617,72848,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492456617,99835,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492456617,233541000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492457697,73619,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492457697,99030,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492457697,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492458698,73618,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492458698,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492458698,171710000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492459910,73578,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492459910,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492459910,202496000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492461086,73678,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492461086,99813,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492461086,179123000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492462086,73727,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492462087,99649,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492462087,155050000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492463524,73651,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492463524,99552,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492463524,105147000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492464524,73753,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492464524,99165,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492464524,10087000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492465599,73799,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492465599,99828,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492465599,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492466684,73778,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492466684,99383,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492466684,1250000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492467769,73789,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492467769,99506,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492467769,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492468897,73861,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492468897,99805,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492468897,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492470016,73922,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492470017,99840,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492470017,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492471084,74018,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492471084,99792,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492471084,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492472169,73913,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492472169,99512,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492472169,861000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492473294,73976,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492473294,99415,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492473294,462000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492474379,74106,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492474379,99323,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492474379,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492475503,74252,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492475503,99460,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492475503,462000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492476569,74069,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492476569,99815,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492476569,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492477705,73972,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492477705,99389,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492477705,1813000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492478800,74069,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492478800,99567,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492478800,6454000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492479943,74109,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492479943,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492479943,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492481054,74128,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492481054,99582,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492481054,1743000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492482110,74242,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492482111,99399,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492482111,378000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492483216,74323,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492483216,99790,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492483216,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492484357,74295,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492484357,99834,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492484357,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492485434,74372,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492485434,99848,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492485434,1813000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492486611,74305,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492486611,99215,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492486611,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492487757,75492,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492487758,99718,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492487758,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492488876,75534,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492488876,99666,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492488876,462000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492489985,75736,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492489985,99570,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492489985,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492491101,75771,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492491101,100000,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492491101,0,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492492218,75734,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492492218,99109,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492492218,78414000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492493366,75824,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492493367,99843,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492493367,383397000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492494500,75759,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492494500,99582,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492494500,1067038000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492495651,75531,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492495651,99685,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492495651,214144000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492496813,75226,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492496813,99555,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492496813,248423000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492497929,75268,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492497929,99257,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492497929,378000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492499059,75413,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492499060,99823,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492499060,42833000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492500236,75460,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492500236,99522,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492500236,506583000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492501306,75362,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492501306,99317,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492501306,5173000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492502719,75382,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492502720,99651,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492502720,67004000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492503761,75354,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492503761,99013,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492503761,38556000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492504869,75247,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492504869,99424,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492504869,11522000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492505961,75250,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492505961,99836,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492505961,2009000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492506962,75235,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492506962,99622,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492506962,931000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1628492508055,75052,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1628492508056,99817,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1628492508056,469000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
